event,file,ok_shape,clipped,n_samples,t_min_ns,t_max_ns,A_baseline_mV,A_rms_mV,A_peak_mV,A_peak_time_ns,A_trough_mV,A_trough_time_ns,A_area_mVns,A_snr,B_baseline_mV,B_rms_mV,B_peak_mV,B_peak_time_ns,B_trough_mV,B_trough_time_ns,B_area_mVns,B_snr,accepted,active_scope_channel,passive_scope_channel
75,20260827_55p59V_sipm1_ch0_10000_00075.csv,True,False,2032,-152.99999964,354.749986,-1.435731274158215,2.1301171402994954,159.94644294415824,4.24999591,-3.577801845841785,179.74999095,7462.528787363014,75.08809723096716,-1.8703656058417852,2.343929761960909,6.299499025841786,214.99998995,-11.032561794158214,22.74999539,-383.0021507527295,2.687580117832407,True,A,B
76,20260827_55p59V_sipm1_ch0_10000_00076.csv,True,False,2032,-153.99999964,353.749986,-0.8498331828772635,2.056741690293185,165.69666546287726,6.74999581,-4.163699937122736,238.74998925,7796.579689957484,80.5627008218312,-2.3764014511670024,2.773949447937464,6.820914291167002,21.99999538,-6.420350528832998,-9.75000372,16.924534166937157,2.458918022546737,True,A,B
77,20260827_55p59V_sipm1_ch0_10000_00077.csv,True,False,2032,-153.99999964,353.749986,-1.5699820276458754,1.9408410056323233,221.30421969764586,11.99999566,-3.4435510923541246,184.74999078,10704.671948689425,114.02490933333576,-2.9752825855935616,2.1654904943751196,42.545282275593564,8.74999576,-6.021394814406438,158.24999153,2102.804961973921,19.646949449145726,True,A,B
78,20260827_55p59V_sipm1_ch0_10000_00078.csv,True,False,2032,-152.29999964,355.449986,-1.3495800665714286,1.791162233622431,320.89309813657144,12.4499957,-7.554823623428572,241.44998922,15557.097324348584,179.1535641568324,-1.9829411686734695,2.4039407357496154,6.5351061986734695,87.69999357,-11.04301784132653,85.44999363,-301.79560441181275,2.7184972164613876,True,A,B
79,20260827_55p59V_sipm1_ch0_10000_00079.csv,True,False,2032,-152.49999964,355.249986,-1.5769203798981672,2.246452527349774,170.60679708989815,6.24999587,-3.4366127401018325,158.24999157,8135.35852947819,75.94498214977617,-3.2383152783910387,2.578848238579371,4.161051448391039,4.49999592,-6.050562211608963,36.24999502,94.34689533542694,1.6135309500349921,True,A,B
80,20260827_55p59V_sipm1_ch0_10000_00080.csv,True,False,2032,-153.33333364,354.416652,-1.2464098183603238,2.1954440017840278,245.92527334836032,11.4166617,-3.767123301639676,197.41665644,12722.84657866931,112.01619041456777,-2.7167170437449393,2.009646975390755,3.639453213744939,71.41666,-6.910497386255061,213.41665599,60.57293296148111,1.8109913125599015,True,A,B
81,20260827_55p59V_sipm1_ch0_10000_00081.csv,True,False,2032,-152.99999964,354.749986,-0.4335736854969574,1.7294727006704005,203.98917671549694,19.49999548,-8.286283534503042,254.99998882,11825.650157618373,117.94876937717723,-1.7098070095740368,2.255757737256832,10.598832699574038,92.74999341,-7.917407420425963,51.74999457,-153.8296095331167,4.698568700228864,True,A,B
82,20260827_55p59V_sipm1_ch0_10000_00082.csv,True,False,2032,-152.66666664,355.083319,-1.573631601731161,2.0979785091483913,328.79125245173117,12.0833287,-3.4399015182688393,228.08332259,19410.484881313372,156.7181222391042,-3.3921359603869656,2.3475473949175245,43.54653965038697,112.33332586,-6.050531049613033,31.83332814,1953.743473683178,18.549802123128966,True,A,B
83,20260827_55p59V_sipm1_ch0_10000_00083.csv,True,False,2032,-152.99999964,354.749986,19.68042131363083,18.060466765805415,158.79212812636916,7.74999581,-24.69395443363083,177.749991,3267.252605986273,8.792249402269961,-3.1751107865922923,2.356412102599103,4.343909946592293,3.74999593,-6.698165923407709,-0.25000396,-29.099002617126015,1.8434423850569244,True,A,B
84,20260827_55p59V_sipm1_ch0_10000_00084.csv,True,False,2032,-152.99999964,354.749986,-0.4651737938133874,2.42750537169213,174.2779026738134,5.74999587,-3.8870648661866127,216.7499899,8295.767232597831,71.79300392333646,-2.707316603144016,2.3196370383100913,3.630052773144016,5.74999587,-6.919897826855984,61.74999429,-280.90025216145057,1.5649227500646363,True,A,B
85,20260827_55p59V_sipm1_ch0_10000_00085.csv,True,False,2032,-153.99999964,353.749986,-1.7670923422132794,2.2434477284723413,171.13531744221328,16.99999552,-3.2464407777867206,180.74999089,9253.902418483165,76.2822843029851,-2.9686916117303825,1.8652265514626043,7.413204451730382,201.7499903,-5.797301508269617,115.99999272,-136.613571772991,3.9744257585853955,True,A,B
86,20260827_55p59V_sipm1_ch0_10000_00086.csv,True,False,2032,-153.99999964,353.749986,-2.5604226405432597,2.2559936013158928,161.07113431054327,5.24999585,-7.22057939945674,150.99999173,7677.077280841701,71.39698189595596,-1.9346825197987927,2.445304566652093,10.685296689798793,35.99999499,-15.858745900201209,137.49999211,-323.5072407728069,4.369720171270203,True,A,B
87,20260827_55p59V_sipm1_ch0_10000_00087.csv,True,False,2032,-152.99999964,354.749986,-1.4977149562271805,2.1086902847450735,164.42215343622718,4.24999591,-7.206762353772819,160.74999149,7790.850654005244,77.97359082351191,-3.1398296970182553,2.304854612496031,7.584342537018255,114.74999279,-6.487384732981745,59.74999434,54.504843101029905,3.2905947715308725,True,A,B
88,20260827_55p59V_sipm1_ch0_10000_00088.csv,True,False,2032,-153.99999964,353.749986,-0.9914617375050301,1.9857150440565345,161.07080743750504,6.74999581,-4.360408322494971,200.74999033,7514.864860397954,81.1147641347674,-2.3089136034808857,2.1200039849547085,6.7380470234808865,133.99999221,-7.5643631065191155,192.74999055,-82.58579824422861,3.178318093409073,True,A,B
89,20260827_55p59V_sipm1_ch0_10000_00089.csv,True,False,2032,-152.24999964,355.499986,-0.7907597521632653,2.0474868011732847,231.73624010216326,14.49999564,-4.2227733678367345,182.49999089,12033.8154401142,113.18082244504332,-2.7964554872448977,2.2260770667089025,7.010284047244897,87.49999358,-6.292495622755102,89.99999351,-52.98196744835323,3.1491650276102554,True,A,B
90,20260827_55p59V_sipm1_ch0_10000_00090.csv,True,False,2032,-152.54545464,355.204531,-1.2073874049083502,1.8188298781295922,218.88084931490835,10.20454076,-3.80614571509165,168.20453629,10657.835800556455,120.341573418618,-2.3585524574134418,2.5849897000838187,3.2812886274134416,86.4545386,-6.407440662586557,97.2045383,-65.8029495444166,1.2693623604407573,True,A,B
91,20260827_55p59V_sipm1_ch0_10000_00091.csv,True,False,2032,-153.99999964,353.749986,-1.0599088213480885,1.8549467363259382,174.7649869413481,6.74999581,-4.291961238651912,194.99999049,10128.971687890169,94.21563623303932,-2.3732142572635815,2.1262944551818173,6.663937107263582,127.74999239,-6.392778862736417,111.74999284,-124.15210129428925,3.1340612731333843,True,A,B
92,20260827_55p59V_sipm1_ch0_10000_00092.csv,True,False,2032,-153.33333364,354.416652,-1.3749204439068825,2.136385296976176,168.8054014039069,5.16666188,-3.6386126760931177,193.41665655,8088.03061781882,79.01449314542317,-3.109346885263158,2.3935524669802364,4.032083055263158,29.66666118,-5.656646234736842,160.41665749,180.25432954668406,1.6845601301358273,True,A,B
93,20260827_55p59V_sipm1_ch0_10000_00093.csv,True,False,2032,-152.72727264,355.022713,-0.8644465248676172,1.7442097199797943,221.30611217486762,10.52272274,-8.024579165132383,253.27271588,10768.527333402351,126.88044885877102,-1.7013926653971487,2.1370804469810794,6.130526085397149,177.27271803,-7.925821764602851,242.02271619,-160.29804912604612,2.8686454429253523,True,A,B
94,20260827_55p59V_sipm1_ch0_10000_00094.csv,True,False,2032,-152.66666664,355.083319,-0.7894937963747454,1.698148220151499,225.79871010637476,10.58332874,-4.393207793625255,185.83332379,10959.749865330195,132.96760990994667,-2.9981094710590632,2.3459294843721725,7.7502008810590635,103.58332611,-6.629104958940937,170.08332423,8.981601967030784,3.303680239618628,True,A,B
95,20260827_55p59V_sipm1_ch0_10000_00095.csv,True,False,2032,-153.99999964,353.749986,-1.4245783736418514,2.0386066519232418,161.59619397364185,4.74999587,-3.588954746358149,212.74998999,7687.910940897825,79.2679616841191,-1.6461650092957747,2.226114692840956,2.5689011792957746,184.99999077,-8.227111700704226,64.74999417,-187.265009243345,1.1539841983691128,True,A,B
96,20260827_55p59V_sipm1_ch0_10000_00096.csv,True,False,2032,-152.24999964,355.499986,-1.2761691946530611,1.7786084245750609,288.185623544653,12.74999569,-3.737363925346939,188.49999072,14552.583267765816,162.02870714137396,-3.1915999905306123,2.400639423032729,7.497701790530613,27.49999527,-6.6816767194693885,164.4999914,-80.67436475059783,3.1232103074683173,True,A,B
97,20260827_55p59V_sipm1_ch0_10000_00097.csv,True,False,2032,-153.99999964,353.749986,-1.460441917283702,1.8942932959844958,161.6320575172837,4.74999587,-3.553091202716298,186.74999072,7975.910667027934,85.32578236955689,-3.2859556518511064,2.141131307513224,7.730468491851106,19.74999544,-6.3412587781488945,188.74999066,65.27892627796015,3.6104597904504563,True,A,B
98,20260827_55p59V_sipm1_ch0_10000_00098.csv,True,False,2032,-153.99999964,353.749986,-1.4842065528973845,1.9069320633762896,215.15914857289738,8.74999576,-3.437052847102616,-6.50000381,10556.03250448389,112.83000202532156,-2.8005444581086523,2.2496616756909913,7.214298918108652,101.74999313,-7.411070151891348,90.99999343,-40.71123330317399,3.206837275161722,True,A,B
99,20260827_55p59V_sipm1_ch0_10000_00099.csv,True,False,2032,-153.99999964,353.749986,-1.6661854680684105,2.0604106146337373,222.12321671806842,14.74999559,-7.08442870193159,209.99999006,11215.923977104405,107.80531566886414,-2.7659805404627766,2.2089317645734976,3.6887167104627765,182.99999083,-10.152324859537224,79.74999375,-186.42697782859648,1.6699097589259382,True,A,B
100,20260827_55p59V_sipm1_ch0_10000_00100.csv,True,False,2032,-152.39999964,355.349986,-1.777428357387755,1.9433047719994103,215.02175208738774,18.34999553,-3.236104762612245,194.34999055,11711.810964921922,110.64746774956872,-2.8303833184285714,2.2747855024490886,7.567095298428571,77.09999387,-6.796831111571429,94.34999338,118.62882454325765,3.3265093743043703,True,A,B
101,20260827_55p59V_sipm1_ch0_10000_00101.csv,True,False,2032,-153.59999964,354.149986,-2.413778352424243,2.172911569253135,167.01453213242422,5.14999587,-6.336835817575757,178.14999098,8229.317639965378,76.8620934674437,-4.967272046404041,2.901498641664728,9.41178488640404,236.39998933,-8.443159813595958,59.89999432,217.90584258831905,3.243766773230006,True,A,B
102,20260827_55p59V_sipm1_ch0_10000_00102.csv,True,False,2032,-152.83333364,354.916652,-1.2026827777032518,2.0112445546623747,228.31880215770323,11.9166617,-7.686342912296748,231.1666555,11384.56563085377,113.52115366996274,-2.7111313532520325,2.2493363300946223,7.078749433252032,78.9166598,-10.330205656747967,81.16665974,-147.58916096100583,3.1470391237375566,True,A,B
103,20260827_55p59V_sipm1_ch0_10000_00103.csv,True,False,2032,-152.66666664,355.083319,-1.4618132654175153,2.0339442437328907,223.2875731554175,10.08332876,-3.5517198545824846,232.08332248,11021.302946508422,109.78057724218566,-3.560771783197556,2.2709914974701397,7.9591477731975555,85.33332663,-5.205221336802444,93.3333264,183.55045497047755,3.5047017049883107,True,A,B
104,20260827_55p59V_sipm1_ch0_10000_00104.csv,True,False,2032,-153.71428564,354.0357,-0.6790654449696971,1.971798158782193,192.1006810449697,17.28570952,-4.334467675030303,179.03570495,10191.588778022142,97.42411016531908,-2.6483770435555556,2.410698023035218,7.062131503555555,92.2857074,-6.978837386444445,7.28570981,-27.605738139452182,2.9294965342294903,True,A,B
105,20260827_55p59V_sipm1_ch0_10000_00105.csv,True,False,2032,-153.71428564,354.0357,-1.2769798311919192,2.107254406367923,286.3255638111919,19.03570947,-3.736553288808081,213.03570399,17685.070009058418,135.87612532494566,-3.4949330745454543,2.453526169547954,7.893309064545454,90.03570746,-5.793944415454547,241.03570319,-4.559613370423256,3.2171285403488254,True,A,B
106,20260827_55p59V_sipm1_ch0_10000_00106.csv,True,False,2032,-152.79999964,354.949986,-1.7840503213414634,1.9211405290478951,184.34740481134145,7.94999581,-3.2294827986585366,169.94999123,8842.086197930645,95.95727226820978,-2.998736212174797,2.3240344241930004,7.458627532174797,246.69998906,-6.874540497825204,81.94999372,-119.01667146768767,3.2093446872090703,True,A,B
107,20260827_55p59V_sipm1_ch0_10000_00107.csv,True,False,2032,-152.49999964,355.249986,1.4067498492668025,9.918718852495664,180.89516055073318,12.49999569,-6.420282969266802,234.24998942,11069.752511285427,18.237754617393744,-2.1073214000610996,2.529764173573349,6.797897000061099,78.99999381,-7.765955309938901,-5.75000379,-40.748265066262846,2.6871662865155197,True,A,B
108,20260827_55p59V_sipm1_ch0_10000_00108.csv,True,False,2032,-153.99999964,353.749986,-0.6371582780080484,1.9088487089823125,161.05483710800806,6.74999581,-4.376374841991952,214.74998993,7660.514948732884,84.37276162859087,-2.585703502092555,2.471948509057611,7.014836922092556,57.74999437,-6.487867707907446,39.49999489,-50.594270202287454,2.8377763114357286,True,A,B
109,20260827_55p59V_sipm1_ch0_10000_00109.csv,True,False,2032,-153.66666664,354.083319,-1.3155359123636365,1.8604710504377893,319.58259524236365,13.08332864,-3.697997207636363,249.08332197,16011.928203332305,171.77509704714961,-3.0453089151313133,2.2417797559818227,7.351410715131314,220.33332278,-6.043642194868687,76.58332685,34.592046233964695,3.279274288883766,True,A,B
110,20260827_55p59V_sipm1_ch0_10000_00110.csv,True,False,2032,-152.66666664,355.083319,-1.9941249317107943,2.315698328437369,170.9317317417108,10.08332876,-3.019408188289206,186.08332378,10285.06220042829,73.81433481322904,-3.3476592092260695,2.714738579547648,7.792172049226069,77.33332685,-6.279555220773931,246.08332208,89.29095410177942,2.8703213296230037,True,A,B
111,20260827_55p59V_sipm1_ch0_10000_00111.csv,True,False,2032,-152.49999964,355.249986,-0.7790950041955194,1.8052859818062268,222.8662989841955,32.24999513,-4.234438115804481,176.24999106,15203.738058880068,123.45207420334205,-2.9964494185132384,2.2752849689831005,99.82223982851323,220.24998982,-5.769543701486761,119.24999267,4362.059230347195,43.87241211070236,True,A,B
112,20260827_55p59V_sipm1_ch0_10000_00112.csv,True,False,2032,-152.54545464,355.204531,-1.7061222242566192,2.166912922287746,317.1742313542566,12.45454069,-3.0767270857433804,-7.29545875,16044.55823149724,146.3714707185353,-3.989189478818737,2.320142903823801,8.341428138818738,81.20453875,-9.236694961181263,83.45453868,266.69675394074613,3.5952217102969506,True,A,B
113,20260827_55p59V_sipm1_ch0_10000_00113.csv,True,False,2032,-153.99999964,353.749986,11.390252825875251,24.843773558923548,156.04022813412476,9.24999574,-16.40378594587525,190.74999061,4758.138522987879,6.280858572633271,-3.608634820663984,2.2977579403264854,7.914736620663985,3.99999589,-5.157358299336015,195.99999046,76.10886477590563,3.4445476095447156,True,A,B
114,20260827_55p59V_sipm1_ch0_10000_00114.csv,True,False,2032,-152.22222264,355.527763,-0.7923454205521471,1.780777854161733,320.68959273055214,12.77777269,-4.221187699447853,228.52776659,15633.873108307842,180.08399642947637,-2.3381643663803677,2.7074471137907397,6.736540356380368,103.77777012,-7.289050063619633,158.52776857,-190.6738781622825,2.488152149701063,True,A,B
115,20260827_55p59V_sipm1_ch0_10000_00115.csv,True,False,2032,-153.24999964,354.499986,-1.2300969338056682,1.9202365552420657,214.56670582380568,9.49999576,-3.783436186194332,185.49999078,10604.346975956501,111.73972562810488,-2.770636724615385,2.5496931485223806,3.939435884615385,89.49999349,-6.856577705384615,241.49998919,-24.453617014692224,1.545062740941356,True,A,B
116,20260827_55p59V_sipm1_ch0_10000_00116.csv,True,False,2032,-152.88888864,354.861097,-0.7858886313211382,1.6024234569376645,216.98297115132115,17.61110654,-4.227644488678862,191.86110161,11754.2747151998,135.4092579036441,-2.6450519416666665,2.4884931256889917,7.381763921666666,178.61110198,-6.428519268333334,181.36110191,129.5017471057902,2.966358976628826,True,A,B
117,20260827_55p59V_sipm1_ch0_10000_00117.csv,True,False,2032,-152.99999964,354.749986,-1.5692129546247466,1.910569188785429,164.49365143462475,6.24999585,-7.304433785375253,130.99999233,7760.886251271319,86.09667338935539,-2.6861354820283974,2.3854788357447356,7.161406232028398,145.24999192,-6.941078947971603,113.74999281,-7.958911585662754,3.0020833237837716,True,A,B
118,20260827_55p59V_sipm1_ch0_10000_00118.csv,True,False,2032,-153.99999964,353.749986,-1.4516539456941648,1.874188314155291,227.96801136569417,10.7499957,-3.561879174305835,196.74999044,11462.430156796103,121.63559533687565,-2.43943343249497,2.4573345953039567,6.88394627249497,9.74999573,-6.34193958750503,235.74998934,7.1931596515483065,2.8013874405424506,True,A,B
119,20260827_55p59V_sipm1_ch0_10000_00119.csv,True,False,2032,-153.63636364,354.113622,-2.449351862040404,2.3116162973762755,211.34142644204042,11.36363169,-2.564181257959596,227.11362559,10756.636548916227,91.42582472788264,-3.670718998868687,2.7824479457745843,8.345915648868687,85.86362959,-6.202557711131314,201.11362633,379.81647280976466,2.999486715121756,True,A,B
120,20260827_55p59V_sipm1_ch0_10000_00120.csv,True,False,2032,-152.33333364,355.416652,-1.2937451154081632,1.8174537303756317,230.60905273540817,10.66666175,-3.7197880045918366,236.41665536,11755.922999999277,126.88579020261817,-2.8109242445918365,2.3243872712963256,7.117026044591837,57.66666042,-5.955068875408163,3.41666195,-48.55542794939709,3.0618933998131155,True,A,B
121,20260827_55p59V_sipm1_ch0_10000_00121.csv,True,False,2032,-152.66666664,355.083319,-2.037348815885947,2.4532273679796734,171.06722552588593,6.08332887,-2.976184304114053,170.08332423,8417.457400036745,69.73150053627778,-3.052577834460285,2.455124123176396,3.975314004460285,76.33332688,-5.713415285539714,33.08332811,-73.21029298659647,1.6191906417004671,True,A,B
